med_income,zip_code,turnover_rate,newbiz_rate,crime_rate,theft_rate
100000,60611,65,40,5,3
95000,60612,75,45,7,4
85000,60613,85,35,6,5
67000,60614,90,50,9,6
62000,60615,95,50,8,7
80000,60616,100,55,10,8
95000,60617,110,60,11,9
67000,60618,75,40,7,5
87000,60619,65,30,6,4
98000,60620,60,20,5,3
78000,60621,70,25,6,5
92000,60622,65,30,7,6
100000,60623,55,20,8,5
95000,60624,50,10,3,2
107000,60625,40,15,2,1
80000,60626,35,18,5,3
88000,60627,30,12,4,2
69000,60628,50,22,6,4
97000,60629,55,23,7,5
83000,60630,65,30,8,6
81000,60631,60,28,9,7
93000,60632,45,25,3,2
102000,60633,60,28,7,4
106000,60634,70,35,5,3
111000,60635,80,40,6,5
116000,60636,100,50,8,6
120000,60637,110,55,9,7
95000,60638,115,50,10,8
94000,60639,95,45,9,7
87000,60640,85,35,8,6
81000,60641,75,32,7,6
92000,60642,80,35,9,7
105000,60643,65,28,6,5
90000,60644,55,20,5,4
101000,60645,50,18,6,3
92000,60646,60,22,7,5
105000,60647,65,28,8,6
95000,60648,70,32,9,7
99000,60649,85,40,10,8
96000,60650,80,36,7,5
102000,60651,95,45,11,8
110000,60652,100,50,12,9
98000,60653,105,55,13,10
93000,60654,85,40,7,5
113000,60655,110,52,9,6
107000,60656,90,48,8,7
118000,60657,120,58,11,9
115000,60658,110,52,10,8
121000,60659,115,50,12,10
98000,60660,105,45,9,7
102000,60661,110,48,8,6
117000,60662,100,40,12,9
104000,60663,95,40,10,7
106000,60664,110,50,13,10
94000,60665,90,42,7,5
115000,60666,100,50,9,6
109000,60667,90,45,8,6
95000,60668,80,40,6,4
106000,60669,85,45,9,7
104000,60670,75,38,5,3
108000,60671,70,35,8,6
105000,60672,95,47,7,5
115000,60673,105,53,10,8
107000,60674,110,55,12,9
109000,60675,90,50,11,8
108000,60676,80,40,9,7
113000,60677,85,48,6,4
110000,60678,100,52,13,10
114000,60679,95,50,8,6
108000,60680,105,53,10,8
115000,60681,95,48,9,7
113000,60682,90,45,8,6
110000,60683,85,43,7,5
112000,60684,70,32,6,4
109000,60685,65,30,5,3
110000,60686,50,20,3,2
112000,60687,45,18,4,3
115000,60688,70,28,7,5
118000,60689,60,26,6,4
122000,60690,80,35,10,7
113000,60691,75,30,8,6
109000,60692,65,28,7,5
105000,60693,55,23,5,4
104000,60694,60,25,6,5
107000,60695,50,18,4,3
110000,60696,45,15,3,2
111000,60697,40,14,2,1
113000,60698,35,12,1,1
115000,60699,30,10,1,0
